v025,state,id,variable,mean,lci,uci
2,orissa,S84,nfhs3s_rural,26.551094890510953,23.139195568494426,29.962994212527477
2,orissa,S85,nfhs3s_rural,4.744525547445256,3.3215398674367123,6.167511227453799
2,orissa,S92,nfhs3s_rural,NaN,NaN,NaN
2,orissa,S07,nfhs3s_rural,76.40325775918997,70.29996963830685,82.50654588007309
2,orissa,S08,nfhs3s_rural,58.00132071318512,51.099367708562696,64.90327371780755
2,orissa,S09,nfhs3s_rural,48.39300011437721,43.216913705472656,53.56908652328176
2,orissa,S10,nfhs3s_rural,9.003540718259991,5.750149164013622,12.25693227250636
2,orissa,S12,nfhs3s_rural,1.0659898477157361,0.6151119940312694,1.516867701400203
2,punjab,S86,nfhs3s_rural,39.168110918544194,35.09478046477113,43.24144137231727
2,punjab,S88,nfhs3s_rural,4.896013864818024,3.568552387806797,6.2234753418292525
2,punjab,S14,nfhs3s_rural,58.895705521472394,52.600981808182965,65.19042923476182
2,punjab,S16,nfhs3s_rural,14.959723820483314,10.853463414076103,19.065984226890524
2,punjab,S20,nfhs3s_rural,17.63565891472868,13.50795861072583,21.76335921873153
2,punjab,S20_rev,nfhs3s_rural,82.3643410852713,78.23664078126845,86.49204138927416
2,punjab,S128,nfhs3s_rural,23.773006134969325,20.55873520365218,26.987277066286474
2,punjab,S130,nfhs3s_rural,9.017651573292403,5.635984254857568,12.399318891727237
2,punjab,S15,nfhs3s_rural,72.87735849056604,67.01167522514336,78.74304175598871
2,punjab,S17,nfhs3s_rural,25,19.400867392076794,30.599132607923206
2,punjab,S87,nfhs3s_rural,36.493506493506494,31.97177668428026,41.015236302732724
2,punjab,S89,nfhs3s_rural,3.3766233766233764,1.8330295642470413,4.920217188999711
2,punjab,S129,nfhs3s_rural,74.29245283018867,70.62105055729334,77.963855103084
2,punjab,S131,nfhs3s_rural,39.50471698113208,32.75863320438358,46.25080075788057
2,punjab,S81,nfhs3s_rural,47.94117647058824,43.37557812085678,52.50677482031969
2,punjab,S82,nfhs3s_rural,13.725490196078432,11.276467504423762,16.174512887733105
2,punjab,S83,nfhs3s_rural,21.96078431372549,18.942528608951072,24.979040018499905
2,punjab,S84,nfhs3s_rural,37.64705882352941,33.0619475102579,42.232170136800924
2,punjab,S85,nfhs3s_rural,0.9803921568627451,0.3002285023078576,1.6605558114176326
2,punjab,S92,nfhs3s_rural,69.96735582154517,65.97281673195087,73.96189491113945
2,punjab,S07,nfhs3s_rural,27.235213204951858,19.995167631206595,34.47525877869712
2,punjab,S08,nfhs3s_rural,69.47271893626777,61.04930108266945,77.8961367898661
2,punjab,S09,nfhs3s_rural,27.74816176470588,21.286286035185967,34.2100374942258
2,punjab,S10,nfhs3s_rural,12.055160142348756,6.872582113861359,17.237738170836153
2,punjab,S12,nfhs3s_rural,1.2681159420289856,0.7091981533179235,1.8270337307400477
2,rajasthan,S86,nfhs3s_rural,45.211693548387096,41.951475355426595,48.4719117413476
2,rajasthan,S88,nfhs3s_rural,9.475806451612904,7.250120861978444,11.701492041247361
2,rajasthan,S14,nfhs3s_rural,51.59176029962546,46.58046411691649,56.603056482334445
2,rajasthan,S16,nfhs3s_rural,15.543071161048688,11.73083938923782,19.35530293285956
2,rajasthan,S20,nfhs3s_rural,24.69437652811736,19.918703812298574,29.470049243936145
2,rajasthan,S20_rev,nfhs3s_rural,75.30562347188264,70.52995075606385,80.08129618770144
2,rajasthan,S128,nfhs3s_rural,11.282771535580524,9.357297430611549,13.2082456405495
2,rajasthan,S130,nfhs3s_rural,1.0767790262172285,0.37440640271617037,1.7791516497182864
2,rajasthan,S15,nfhs3s_rural,77.79220779220779,73.55321383105353,82.03120175336205
2,rajasthan,S17,nfhs3s_rural,27.79220779220779,22.972106231748587,32.61230935266699
2,rajasthan,S87,nfhs3s_rural,41.19205298013245,36.966545607973536,45.41756035229136
2,rajasthan,S89,nfhs3s_rural,7.152317880794702,5.294650992025626,9.009984769563777
2,rajasthan,S129,nfhs3s_rural,63.37662337662338,59.080365573490646,67.6728811797561
2,rajasthan,S131,nfhs3s_rural,14.155844155844155,10.598560112282808,17.713128199405503
2,rajasthan,S81,nfhs3s_rural,54.152445961319685,50.39312921798901,57.91176270465036
2,rajasthan,S82,nfhs3s_rural,19.9089874857793,17.29582799328509,22.522146978273504
2,rajasthan,S83,nfhs3s_rural,27.758816837315138,24.084651377655607,31.432982296974664
2,rajasthan,S84,nfhs3s_rural,47.326507394766786,42.82127075504695,51.831744034486626
2,rajasthan,S85,nfhs3s_rural,0.6825938566552902,0.08620441732330261,1.2789832959872778
2,rajasthan,S92,nfhs3s_rural,74.68513853904282,71.32361543525589,78.04666164282978
2,rajasthan,S07,nfhs3s_rural,84.67607511945772,80.42912119318035,88.9230290457351
2,rajasthan,S08,nfhs3s_rural,84.11059293804131,77.49040824810122,90.7307776279814
2,rajasthan,S09,nfhs3s_rural,23.804226918798665,18.79695881668519,28.811495020912144
2,rajasthan,S10,nfhs3s_rural,18.445040214477213,13.561795901972628,23.328284526981797
2,rajasthan,S12,nfhs3s_rural,5.231607629427793,3.780400280220273,6.682814978635314
2,sikkim,S86,nfhs3s_rural,36.1420243773185,33.118353039592584,39.165695715044414
2,sikkim,S88,nfhs3s_rural,12.400635930047695,10.110200039673273,14.691071820422119
2,sikkim,S14,nfhs3s_rural,52.760136785539814,48.51949082001218,57.00078275106745
2,sikkim,S16,nfhs3s_rural,20.322423058133854,17.268422884525172,23.376423231742535
2,sikkim,S20,nfhs3s_rural,28.611898016997163,24.24185009954045,32.98194593445387
2,sikkim,S20_rev,nfhs3s_rural,71.38810198300283,67.01805406554612,75.75814990045954
2,sikkim,S128,nfhs3s_rural,3.9081582804103565,2.7617474052120023,5.054569155608711
2,sikkim,S130,nfhs3s_rural,0.048851978505129456,-0.04648387661548248,0.1441878336257414
2,sikkim,S15,nfhs3s_rural,80.16085790884718,75.74573476071915,84.57598105697522
2,sikkim,S17,nfhs3s_rural,39.41018766756032,34.264805429246294,44.55556990587435
2,sikkim,S87,nfhs3s_rural,33.74485596707819,28.92031582985001,38.56939610430636
2,sikkim,S89,nfhs3s_rural,6.447187928669409,4.235580469557069,8.65879538778175
2,sikkim,S129,nfhs3s_rural,47.72117962466488,43.086612161702064,52.35574708762769
2,sikkim,S131,nfhs3s_rural,26.943699731903486,23.415781339036666,30.471618124770313
2,sikkim,S81,nfhs3s_rural,47.82122905027932,43.15017945009508,52.49227865046356
2,sikkim,S82,nfhs3s_rural,19.553072625698324,16.187805955577055,22.918339295819592
2,sikkim,S83,nfhs3s_rural,20.89385474860335,17.600666332398287,24.18704316480841
2,sikkim,S84,nfhs3s_rural,41.117318435754186,37.09562624524331,45.13901062626506
2,sikkim,S85,nfhs3s_rural,1.3407821229050279,0.581283116033007,2.100281129777049
2,sikkim,S92,nfhs3s_rural,74.06060606060606,70.42556383226245,77.69564828894967
2,sikkim,S07,nfhs3s_rural,89.18622504935293,85.69893282958087,92.673517269125
2,sikkim,S08,nfhs3s_rural,96.56722965562624,94.35415510600073,98.78030420525174
2,sikkim,S09,nfhs3s_rural,29.77626672515903,24.46838292460834,35.08415052570972
2,sikkim,S10,nfhs3s_rural,10.513595166163142,7.641210996058029,13.385979336268255
2,sikkim,S12,nfhs3s_rural,2.8711056811240074,1.9305436202353286,3.8116677420126868
2,tamil nadu,S86,nfhs3s_rural,46.20317246034424,43.33779940376677,49.068545516921716
2,tamil nadu,S88,nfhs3s_rural,5.298683766452919,4.168010223110942,6.429357309794896
2,tamil nadu,S14,nfhs3s_rural,51.90355329949239,48.034070048779995,55.77303655020478
2,tamil nadu,S16,nfhs3s_rural,7.138324873096448,5.696947596206517,8.579702149986378
2,tamil nadu,S20,nfhs3s_rural,14.871794871794872,12.028544137762543,17.7150456058272
2,tamil nadu,S20_rev,nfhs3s_rural,85.12820512820512,82.2849543941728,87.97145586223746
2,tamil nadu,S128,nfhs3s_rural,16.846446700507617,13.806714789071156,19.88617861194408
2,tamil nadu,S130,nfhs3s_rural,2.126309108219613,0.9291966169600067,3.323421599479219
2,tamil nadu,S15,nfhs3s_rural,67.76007497656983,63.74120890673497,71.77894104640468
2,tamil nadu,S17,nfhs3s_rural,17.52577319587629,14.373726289886143,20.677820101866438
2,tamil nadu,S87,nfhs3s_rural,41.080038572806174,37.03859287881867,45.12148426679367
2,tamil nadu,S89,nfhs3s_rural,2.025072324011572,1.0965787250339403,2.953565922989204
2,tamil nadu,S129,nfhs3s_rural,70.3842549203374,66.58059802275973,74.18791181791507
2,tamil nadu,S131,nfhs3s_rural,33.177132146204315,28.336762790589876,38.01750150181875
2,tamil nadu,S81,nfhs3s_rural,48.558421851289836,45.07033392798,52.04650977459967
2,tamil nadu,S82,nfhs3s_rural,17.602427921092563,15.018165691887775,20.186690150297355
2,tamil nadu,S83,nfhs3s_rural,19.575113808801213,16.897580706926675,22.252646910675754
2,tamil nadu,S84,nfhs3s_rural,42.41274658573597,38.78138936853935,46.04410380293258
2,tamil nadu,S85,nfhs3s_rural,1.441578148710167,0.6465245454283384,2.236631751991996
2,tamil nadu,S92,nfhs3s_rural,63.583333333333336,59.76219720761262,67.40446945905406
2,tamil nadu,S07,nfhs3s_rural,36.002921129503406,30.621739103332747,41.38410315567407
2,tamil nadu,S08,nfhs3s_rural,91.68289516390782,87.01569334291864,96.350096984897
2,tamil nadu,S09,nfhs3s_rural,30.070668507838516,25.23989277709361,34.90144423858342
2,tamil nadu,S10,nfhs3s_rural,2.5369178341537295,1.4853890427230625,3.588446625584396
2,tamil nadu,S12,nfhs3s_rural,1.4891179839633448,0.4581718046826796,2.5200641632440104
2,tripura,S86,nfhs3s_rural,13.366834170854268,8.553651796120054,18.180016545588483
2,tripura,S88,nfhs3s_rural,4.522613065326633,3.1079898181158017,5.937236312537464
2,tripura,S14,nfhs3s_rural,62.118644067796616,54.12710614075071,70.11018199484252
2,tripura,S16,nfhs3s_rural,14.83050847457627,8.162335400417227,21.498681548735316
2,tripura,S20,nfhs3s_rural,22.943722943722943,16.85383216903989,29.033613718406
2,tripura,S20_rev,nfhs3s_rural,77.05627705627705,70.966386281594,83.14616783096011
2,tripura,S128,nfhs3s_rural,31.976251060220523,26.701764874707575,37.250737245733475
2,tripura,S130,nfhs3s_rural,4.410517387616624,2.4337660527938247,6.387268722439424
2,tripura,S15,nfhs3s_rural,64.43850267379678,56.23807988705663,72.63892546053694
2,tripura,S17,nfhs3s_rural,14.209115281501342,8.017034063417073,20.401196499585613
2,tripura,S87,nfhs3s_rural,13.134328358208954,9.242232747514786,17.026423968903124
2,tripura,S89,nfhs3s_rural,6.26865671641791,2.9330018296960914,9.60431160313973
2,tripura,S129,nfhs3s_rural,70.58823529411764,64.77935264597045,76.39711794226484
2,tripura,S131,nfhs3s_rural,52.406417112299465,45.94613950398494,58.866694720613985
2,tripura,S81,nfhs3s_rural,55.35714285714285,48.79443009116514,61.91985562312057
2,tripura,S82,nfhs3s_rural,31.944444444444443,25.34647303751062,38.542415851378266
2,tripura,S83,nfhs3s_rural,30.555555555555554,25.481574968686697,35.629536142424406
2,tripura,S84,nfhs3s_rural,50.39682539682539,44.37028723855512,56.423363555095676
2,tripura,S85,nfhs3s_rural,2.579365079365079,1.0201562542588076,4.138573904471351
2,tripura,S92,nfhs3s_rural,65.0877192982456,60.50341356349689,69.67202503299433
2,tripura,S07,nfhs3s_rural,63.1588132635253,52.63017393985321,73.6874525871974
2,tripura,S08,nfhs3s_rural,53.92670157068062,42.21612190302304,65.6372812383382
2,tripura,S09,nfhs3s_rural,34.88865323435843,28.088070736051485,41.689235732665374
2,tripura,S10,nfhs3s_rural,10.658016682113068,2.3052968669315304,19.010736497294605
2,tripura,S12,nfhs3s_rural,0.27932960893854747,-0.12305446736613347,0.6817136852432284
2,uttar pradesh,S86,nfhs3s_rural,33.14500941619586,29.531326111134987,36.75869272125673
2,uttar pradesh,S88,nfhs3s_rural,14.689265536723164,12.12390691029549,17.25462416315084
2,uttar pradesh,S14,nfhs3s_rural,81.12773302646721,78.00179054684074,84.25367550609367
2,uttar pradesh,S16,nfhs3s_rural,39.2055267702936,34.577376747026925,43.83367679356028
2,uttar pradesh,S20,nfhs3s_rural,15.957446808510639,11.324376228343928,20.590517388677352
2,uttar pradesh,S20_rev,nfhs3s_rural,84.04255319148936,79.40948261132266,88.67562377165608
2,uttar pradesh,S128,nfhs3s_rural,7.59493670886076,5.216165028284051,9.97370838943747
2,uttar pradesh,S130,nfhs3s_rural,1.7836593785960875,1.0015804876518641,2.5657382695403106
2,uttar pradesh,S15,nfhs3s_rural,88.07829181494662,84.44969492646774,91.70688870342552
2,uttar pradesh,S17,nfhs3s_rural,43.267504488330346,37.90876210536293,48.62624687129776
2,uttar pradesh,S87,nfhs3s_rural,27.39463601532567,22.966099217177707,31.823172813473633
2,uttar pradesh,S89,nfhs3s_rural,12.452107279693486,9.161108756219718,15.743105803167253
2,uttar pradesh,S129,nfhs3s_rural,31.850533807829184,27.227497137297167,36.473570478361204
2,uttar pradesh,S131,nfhs3s_rural,39.85765124555161,34.430787252876996,45.28451523822621
2,uttar pradesh,S81,nfhs3s_rural,29.63855421686747,24.06880231734838,35.20830611638656
2,uttar pradesh,S82,nfhs3s_rural,17.10843373493976,13.14795275028447,21.068914719595043
2,uttar pradesh,S83,nfhs3s_rural,10.36144578313253,7.1202404735683125,13.602651092696746
2,uttar pradesh,S84,nfhs3s_rural,31.807228915662648,26.380620244856566,37.23383758646873
2,uttar pradesh,S85,nfhs3s_rural,3.3734939759036147,1.2861591920593902,5.460828759747839
2,uttar pradesh,S92,nfhs3s_rural,38.482384823848236,32.58137630839976,44.38339333929671
2,uttar pradesh,S07,nfhs3s_rural,95.09301303647281,92.76998410104373,97.4160419719019
2,uttar pradesh,S08,nfhs3s_rural,62.44688644688645,54.96932322472945,69.92444966904345
2,uttar pradesh,S09,nfhs3s_rural,54.05937594668282,48.31562778941921,59.80312410394642
2,uttar pradesh,S10,nfhs3s_rural,42.338461538461544,36.02629291333689,48.65063016358619
2,uttar pradesh,S12,nfhs3s_rural,8.725674827369744,6.054306548551282,11.397043106188205
2,uttaranchal,S86,nfhs3s_rural,47.0933072789448,44.39205990012432,49.794554657765275
2,uttaranchal,S88,nfhs3s_rural,3.0288226673180265,2.1959088397361275,3.8617364948999255
2,uttaranchal,S14,nfhs3s_rural,31.82210708117444,28.08491768719168,35.5592964751572
2,uttaranchal,S16,nfhs3s_rural,8.549222797927463,6.7146607613403795,10.383784834514545
2,uttaranchal,S20,nfhs3s_rural,14.215686274509803,10.333322748387753,18.098049800631856
2,uttaranchal,S20_rev,nfhs3s_rural,85.7843137254902,81.90195019936814,89.66667725161224
2,uttaranchal,S128,nfhs3s_rural,8.85146804835924,6.911436697434848,10.791499399283635
2,uttaranchal,S130,nfhs3s_rural,1.123110151187905,0.49673266174166303,1.749487640634147
2,uttaranchal,S15,nfhs3s_rural,67.19576719576719,62.08335531465288,72.3081790768815
2,uttaranchal,S17,nfhs3s_rural,30.511463844797177,25.110099708756668,35.91282798083768
2,uttaranchal,S87,nfhs3s_rural,36.11615245009075,32.04193485150476,40.19037004867673
2,uttaranchal,S89,nfhs3s_rural,5.807622504537205,3.620343050801818,7.994901958272593
2,uttaranchal,S129,nfhs3s_rural,68.60670194003526,64.750982074689,72.46242180538152
2,uttaranchal,S131,nfhs3s_rural,35.978835978835974,30.984556076640352,40.9731158810316
2,uttaranchal,S81,nfhs3s_rural,56.146408839779006,52.52536721809549,59.76745046146252
2,uttaranchal,S82,nfhs3s_rural,27.55524861878453,25.01978750898475,30.090709728584308
2,uttaranchal,S83,nfhs3s_rural,29.83425414364641,26.846013026075116,32.8224952612177
2,uttaranchal,S84,nfhs3s_rural,56.62983425414364,53.14587118324361,60.11379732504367
2,uttaranchal,S85,nfhs3s_rural,0.20718232044198895,-0.02209021278757168,0.4364548536715496
2,uttaranchal,S92,nfhs3s_rural,79.18518518518518,76.31620454509032,82.05416582528005
2,uttaranchal,S07,nfhs3s_rural,20.3109226731274,15.354187936285557,25.267657409969242
2,uttaranchal,S08,nfhs3s_rural,96.06537530266344,94.17967486427304,97.95107574105386
2,uttaranchal,S09,nfhs3s_rural,10.765187506317597,8.205625420785307,13.324749591849889
2,uttaranchal,S10,nfhs3s_rural,2.717391304347826,1.5694384070835892,3.865344201612063
2,uttaranchal,S12,nfhs3s_rural,0.6666666666666666,0.25394212762432133,1.079391205709012
2,west bengal,S86,nfhs3s_rural,45.1646811492642,42.323412991861154,48.00594930666724
2,west bengal,S88,nfhs3s_rural,3.0483531885073587,2.2471241364086367,3.8495822406060802
2,west bengal,S14,nfhs3s_rural,34.818211595152306,30.391743193531408,39.2446799967732
2,west bengal,S16,nfhs3s_rural,6.190632165083524,4.015035113696103,8.366229216470945
2,west bengal,S20,nfhs3s_rural,16.11111111111111,12.670771482257914,19.55145073996431
2,west bengal,S20_rev,nfhs3s_rural,83.88888888888889,80.44854926003569,87.32922851774208
2,west bengal,S128,nfhs3s_rural,17.81853914182771,13.90272109249625,21.73435719115917
2,west bengal,S130,nfhs3s_rural,2.78414674091058,1.2840255502043152,4.284267931616844
2,west bengal,S15,nfhs3s_rural,65.88132635253055,61.38196864608383,70.38068405897727
2,west bengal,S17,nfhs3s_rural,17.975567190226876,14.00962566437327,21.94150871608048
2,west bengal,S87,nfhs3s_rural,45.42253521126761,41.51537281286755,49.32969760966767
2,west bengal,S89,nfhs3s_rural,2.112676056338028,1.3081938747576227,2.917158237918434
2,west bengal,S129,nfhs3s_rural,72.33856893542757,69.04348596284173,75.6336519080134
2,west bengal,S131,nfhs3s_rural,32.37347294938918,28.04945807417386,36.6974878246045
2,west bengal,S81,nfhs3s_rural,50.68069306930694,47.470213189713604,53.89117294890027
2,west bengal,S82,nfhs3s_rural,36.50990099009901,33.669586026231876,39.35021595396614
2,west bengal,S83,nfhs3s_rural,26.732673267326735,24.053466916611722,29.41187961804175
2,west bengal,S84,nfhs3s_rural,61.88118811881188,58.7276709975688,65.03470524005496
2,west bengal,S85,nfhs3s_rural,1.1138613861386137,0.5652847013783838,1.6624380708988438
2,west bengal,S92,nfhs3s_rural,74.8378728923476,71.89674079918116,77.77900498551405
2,west bengal,S07,nfhs3s_rural,64.95357847795891,59.1921372568795,70.71501969903834
2,west bengal,S08,nfhs3s_rural,68.3895021565904,62.32417689297255,74.45482742020825
2,west bengal,S09,nfhs3s_rural,7.873958181020617,5.1744428439177605,10.573473518123473
2,west bengal,S10,nfhs3s_rural,3.564727954971857,1.9298477371775689,5.199608172766146
2,west bengal,S12,nfhs3s_rural,1.1680482290881689,0.5827588798576455,1.7533375783186922
